Country code;Economy;Region;Income group;DB Year;Ease of doing business rank;Ease of doing business score (DB17-20 methodology);Ease of doing business score (DB15 methodology);Ease of doing business score (DB10-14 methodology);Rank-Starting a business;Score-Starting a business;Procedures - Men (number);Score-Procedures - Men (number);Time - Men (days);Score-Time - Men (days);Cost - Men (% of income per capita);Score-Cost - Men (% of income per capita);Procedures - Women (number);Score-Procedures - Women (number);Time - Women (days);Score-Time - Women (days);Cost - Women (% of income per capita);Score-Cost - Women (% of income per capita);Paid-in Minimum capital (% of income per capita);Score-Paid-in Minimum capital (% of income per capita);Rank-Dealing with construction permits;Score-Dealing with construction permits (DB16-20 methodology);Score-Dealing with construction permits (DB06-15 methodology);Procedures (number);Score-Procedures (number);Time (days);Score-Time (days);Cost (% of Warehouse value);Score-Cost (% of Warehouse value);Building quality control index (0-15) (DB16-20 methodology);Score-Building quality control index (0-15) (DB16-20 methodology);Quality of building regulations index (0-2) (DB16-20 methodology);Quality control before construction index (0-1) (DB16-20 methodology);Quality control during construction index (0-3) (DB16-20 methodology);Quality control after construction index (0-3) (DB16-20 methodology);Liability and insurance regimes index (0-2) (DB16-20 methodology);Professional certifications index (0-4) (DB16-20 methodology);Rank-Getting electricity;Score-Getting electricity (DB16-20 methodology);Score-Getting electricity (DB10-15 methodology);Procedures (number);Score-Procedures (number);Time (days);Score-Time (days);Cost (% of income per capita);Score-Cost (% of income per capita);Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology);Score-Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology);Total duration and frequency of outages per customer a year (0-3) (DB16-20 methodology);Mechanisms for monitoring outages (0-1) (DB16-20 methodology);Mechanisms for restoring service (0-1) (DB16-20 methodology);Regulatory monitoring (0-1) (DB16-20 methodology);Financial deterrents aimed at limiting outages (0-1) (DB16-20 methodology);Communication of tariffs and tariff changes (0-1) (DB16-20 methodology);System average interruption duration index (SAIDI) (DB16-20 methodology);System average interruption frequency index (SAIFI) (DB16-20 methodology);Minimum outage time (in minutes)  (DB16-20 methodology);Price of electricity (US cents per kWh) (DB16-20 methodology);Rank-Registering property;Score-Registering property (DB17-20 methodology);Score-Registering property (DB05-15 methodology);Procedures (number);Score-Procedures (number);Time (days);Score-Time (days);Cost (% of property value);Score-Cost (% of property value);Quality of land administration index (0-30) (DB17-20 methodology);Score-Quality of land administration index (0-30) (DB17-20 methodology);Reliability of infrastructure index (0-8) (DB17-20 methodology);Transparency of information index (0-6) (DB17-20 methodology);Geographic coverage index (0-8) (DB17-20 methodology);Land dispute resolution index (0-8) (DB17-20 methodology);Equal access to property rights index (-2-0) (DB17-20 methodology);Rank-Getting credit;Score-Getting credit (DB15-20 methodology);Score-Getting credit (DB05-14 methodology);Strength of legal rights index (0-10) (DB05-14 methodology);Score-Strength of legal rights index (0-10) (DB05-14 methodology);Depth of credit information index (0-6) (DB05-14 methodology);Score-Depth of credit information index (0-6) (DB05-14 methodology);Getting Credit total score (DB05-14 methodology);Strength of legal rights index (0-12) (DB15-20 methodology) ;Score-Strength of legal rights index (0-12) (DB15-20 methodology) ;Depth of credit information index (0-8) (DB15-20 methodology) ;Score-Depth of credit information index (0-8) (DB15-20 methodology) ;Getting Credit total score (DB15-20 methodology) ;Credit registry coverage (% of adults);Credit bureau coverage (% of adults);Rank-Protecting minority investors;Score-Protecting minority investors (DB15-20 methodology);Score-Protecting minority investors (DB06-14 methodology);Extent of disclosure index (0-10);Score-Extent of disclosure index (0-10);Extent of director liability index (0-10);Score-Extent of director liability index (0-10);Ease of shareholder suits index (0-10) (DB06-14 methodology);Score-Ease of shareholder suits index (0-10) (DB06-14 methodology);Strength of investor protection index (0-30) (DB06-14 methodology);Ease of shareholder suits index (0-10) (DB15-20 methodology) ;Score-Ease of shareholder suits index (0-10) (DB15-20 methodology);Extent of shareholder rights index (0-6) (DB15-20 methodology) ;Score-Extent of shareholder rights index (0-6) (DB15-20 methodology);Extent of ownership and control index (0-7) (DB15-20 methodology) ;Score-Extent of ownership and control index (0-7) (DB15-20 methodology);Extent of corporate transparency index (0-7) (DB15-20 methodology) ;Score-Extent of corporate transparency index (0-7) (DB15-20 methodology);Strength of minority investor protection index (0-50) (DB15-20 methodology) ;Rank-Paying taxes;Score-Paying taxes (DB17-20 methodology);Score-Paying taxes (DB06-16 methodology);Payments (number per year);Score-Payments (number per year);Time (hours per year);Score-Time (hours per year);Total tax and contribution rate (% of profit);Score-Total tax and contribution rate (% of profit);Profit tax (% of profit);Labor tax and contributions (% of profit);Other taxes (% of profit);Time to comply with VAT refund (hours) (DB17-20 methodology);Score-Time to comply with VAT refund (hours) (DB17-20 methodology);Time to obtain VAT refund (weeks) (DB17-20 methodology);Score-Time to obtain VAT refund (weeks) (DB17-20 methodology);Time to comply with a corporate income tax correction (hours) (DB17-20 methodology);Score-Time to comply with a corporate income tax correction (hours) (DB17-20 methodology);Time to complete a corporate income tax correction (weeks) (DB17-20 methodology);Score-Time to complete a corporate income tax correction (weeks) (DB17-20 methodology);Score-Postfiling index (0-100) (DB17-20 methodology);Rank-Trading across borders;Score-Trading across borders (DB16-20 methodology);Score-Trading across borders (DB06-15 methodology);Time to export: Documentary compliance (hours) (DB16-20 methodology);Score-Time to export: Documentary compliance (hours) (DB16-20 methodology);Time to import: Documentary compliance (hours) (DB16-20 methodology);Score-Time to import: Documentary compliance (hours) (DB16-20 methodology);Time to export: Border compliance (hours) (DB16-20 methodology);Score-Time to export: Border compliance (hours) (DB16-20 methodology);Time to import: Border compliance (hours) (DB16-20 methodology);Score-Time to import: Border compliance (hours) (DB16-20 methodology);Cost to export: Documentary compliance (USD) (DB16-20 methodology);Score-Cost to export: Documentary compliance (USD) (DB16-20 methodology);Cost to import: Documentary compliance (USD) (DB16-20 methodology);Score-Cost to import: Documentary compliance (USD) (DB16-20 methodology);Cost to export: Border compliance (USD) (DB16-20 methodology);Score-Cost to export: Border compliance (USD) (DB16-20 methodology);Cost to import: Border compliance (USD) (DB16-20 methodology);Score-Cost to import: Border compliance (USD) (DB16-20 methodology);Documents to export (number) (DB06-15 methodology);Score-Documents to export (number) (DB06-15 methodology);Documents to import (number) (DB06-15 methodology);Score-Documents to import (number) (DB06-15 methodology);Cost to export (US$ per container deflated) (DB06-15 methodology);Score-Cost to export (US$ per container deflated) (DB06-15 methodology);Cost to import (US$ per container deflated) (DB06-15 methodology);Score-Cost to import (US$ per container deflated) (DB06-15 methodology);Time to export (days) (DB06-15 methodology);Score-Time to export (days) (DB06-15 methodology);Time to import (days) (DB06-15 methodology);Score-Time to import (days) (DB06-15 methodology);Rank-Enforcing contracts;Score-Enforcing contracts (DB17-20 methodology);Score-Enforcing contracts (DB04-15 methodology);Procedures (number) (DB04-15 methodology);Score-Procedures (number) (DB04-15 methodology);Time (days);Score-Time (days);Filing and service (days);Trial and judgment (days);Enforcement of judgment (days);Cost (% of claim);Score-Cost (% of claim);Attorney fees (% of claim);Court fees (% of claim);Enforcement fees (% of claim);Quality of judicial processes index (0-18) (DB17-20 methodology);Score-Quality of judicial processes index (0-18) (DB17-20 methodology);Court structure and proceedings (0-5) (DB17-20 methodology);Case management (0-6) (DB17-20 methodology);Court automation (0-4) (DB17-20 methodology);Alternative dispute resolution (0-3) (DB17-20 methodology);Rank-Resolving insolvency;Score-Resolving insolvency;Outcome (0 as piecemeal sale and 1 as going concern);Time (years);Cost (% of estate);Recovery rate (cents on the dollar);Score-Recovery rate (cents on the dollar);Strength of insolvency framework index (0-16);Score-Strength of insolvency framework index (0-16);Commencement of proceedings index (0-3) (DB15-20 methodology);Management of debtor's assets index (0-6) (DB15-20 methodology);Reorganization proceedings index (0-3) (DB15-20 methodology);Creditor participation index (0-4) (DB15-20 methodology)
MDV;Maldives;South Asia;Upper middle income;2013;;;;62,2;;88,9;6;70.58824;12;88.44221;6;96.99346;6;70.58824;12;88.44221;6;96.99346;2.2;99.44075;;;83,5;9;84;140;67.14697;.2;99.22803;;;;;;;;;;;68,7;6;50;108;60.86957;380.5;95.30298;;;;;;;;;;;;;;;43,8;6;58.33333;57;73.20574;16.1;0;;;;;;;;;;50,0;4;40;4;66.66667;8;;;;;;17.7;0;;;53,3;0;0;8;80;8;80;16;;;;;;;;;;;;81,8;17;76.66667;252;68.62442;25.9;100;11.3;5.3;9.3;;;;;;;;;;;;63,4;;;;;;;;;;;;;;;;;7;44.44444;9;46.15385;1666.378;72.62793;1640.576;77.41004;21;68.75;22;70.96774;;;54,8;41;37.5;760;47.54098;30;260;470;18.5;79.30259;16.4;2.1;0;;;;;;;;33,5;0;1.5;4;50.6;54.43575;2;12.5;2;0;0;0
MDV;Maldives;South Asia;Upper middle income;2012;;;;64,1;;88,4;6;70.58824;12;88.44221;8.9;95.53104;6;70.58824;12;88.44221;8.9;95.53104;3.5;99.13585;;;83,3;9;84;140;67.14697;.2;98.80716;;;;;;;;;;;69,1;6;50;101;63.91304;536;93.38232;;;;;;;;;;;;;;;43,8;6;58.33333;57;73.20574;16.7;0;;;;;;;;;;50,0;4;40;4;66.66667;8;;;;;;17.7;0;;;53,3;0;0;8;80;8;80;16;;;;;;;;;;;;100,0;3;100;0;100;9.3;100;0;0;9.3;;;;;;;;;;;;62,6;;;;;;;;;;;;;;;;;7;44.44444;9;46.15385;1792.042;69.89015;1764.294;75.21318;21;68.75;22;70.96774;;;57,4;41;37.5;665;55.32787;30;165;470;18.5;79.30259;16.4;2.1;0;;;;;;;;33,4;0;1.5;4;50.4;54.24161;2;12.5;2;0;0;0
MDV;Maldives;South Asia;Upper middle income;2011;;;;61,5;;88,3;6;70.58824;12;88.44221;9.4;95.29118;6;70.58824;12;88.44221;9.4;95.29118;3.7;99.07146;;;83,3;9;84;140;67.14697;.3;98.71828;;;;;;;;;;;68,9;6;50;101;63.91304;576;92.88919;;;;;;;;;;;;;;;43,8;6;58.33333;57;73.20574;16.9;0;;;;;;;;;;25,0;4;40;0;0;4;;;;;;17.7;0;;;53,3;0;0;8;80;8;80;16;;;;;;;;;;;;100,0;3;100;0;100;9.3;100;0;0;9.3;;;;;;;;;;;;62,5;;;;;;;;;;;;;;;;;7;44.44444;9;46.15385;1799.948;69.71791;1772.078;75.07497;21;68.75;22;70.96774;;;57,4;41;37.5;665;55.32787;;;;18.5;79.30259;;;;;;;;;;;32,5;0;1.5;4;48.7;52.42307;2;12.5;2;0;0;0
MDV;Maldives;South Asia;Upper middle income;2010;;;;57,2;;88,3;6;70.58824;12;88.44221;10;95.01176;6;70.58824;12;88.44221;10;95.01176;4;98.99645;;;83,3;9;84;140;67.14697;.2;98.89695;;;;;;;;;;;68,7;6;50;101;63.91304;622.5;92.31476;;;;;;;;;;;;;;;0,0;No Practice;0;No Practice;0;No Practice;0;;;;;;;;;;25,0;4;40;0;0;4;;;;;;17.7;0;;;53,3;0;0;8;80;8;80;16;;;;;;;;;;;;100,0;3;100;0;100;9.3;100;0;0;9.3;;;;;;;;;;;;63,6;;;;;;;;;;;;;;;;;7;44.44444;9;46.15385;1704.29;71.80195;1704.29;76.27867;21;68.75;20;74.19355;;;57,4;41;37.5;665;55.32787;;;;18.5;79.30259;;;;;;;;;;;32,5;0;1.5;4;48.7;52.42307;2;12.5;2;0;0;0
MDV;Maldives;South Asia;Upper middle income;2009;;;;;;90,2;5;76.47059;9;91.45729;11.5;94.25498;5;76.47059;9;91.45729;11.5;94.25498;4.8;98.79716;;;83,4;9;84;140;67.14697;.2;98.99079;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;No Practice;0;No Practice;0;No Practice;0;;;;;;;;;;25,0;4;40;0;0;4;;;;;;17.7;0;;;53,3;0;0;8;80;8;80;16;;;;;;;;;;;;100,0;3;100;0;100;9.3;100;0;0;9.3;;;;;;;;;;;;62,6;;;;;;;;;;;;;;;;;7;44.44444;9;46.15385;1863.438;68.33468;1863.438;73.45269;21;68.75;20;74.19355;;;57,4;41;37.5;665;55.32787;;;;18.5;79.30259;;;;;;;;;;;32,5;0;1.5;4;48.7;52.42307;2;12.5;2;0;0;0
MDV;Maldives;South Asia;Upper middle income;2008;;;;;;89,9;5;76.47059;9;91.45729;13.4;93.30311;5;76.47059;9;91.45729;13.4;93.30311;5.8;98.54244;;;83,0;9;84;140;67.14697;.4;97.96986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;No Practice;0;No Practice;0;No Practice;0;;;;;;;;;;25,0;4;40;0;0;4;;;;;;17.7;0;;;53,3;0;0;8;80;8;80;16;;;;;;;;;;;;100,0;3;100;0;100;9.3;100;0;0;9.3;;;;;;;;;;;;63,1;;;;;;;;;;;;;;;;;7;44.44444;9;46.15385;1775.135;70.2585;1775.135;75.02069;21;68.75;20;74.19355;;;57,4;41;37.5;665;55.32787;;;;18.5;79.30259;;;;;;;;;;;32,5;0;1.5;4;48.7;52.42307;2;12.5;2;0;0;0
MDV;Maldives;South Asia;Upper middle income;2007;;;;;;89,8;5;76.47059;9;91.45729;14;92.99484;5;76.47059;9;91.45729;14;92.99484;6.6;98.35567;;;83,0;9;84;140;67.14697;.5;97.70971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;No Practice;0;No Practice;0;No Practice;0;;;;;;;;;;25,0;4;40;0;0;4;;;;;;17.7;0;;;53,3;0;0;8;80;8;80;16;;;;;;;;;;;;100,0;3;100;0;100;9.3;100;0;0;9.3;;;;;;;;;;;;62,0;;;;;;;;;;;;;;;;;7;44.44444;9;46.15385;1949.41;66.46167;1949.41;71.9261;21;68.75;20;74.19355;;;57,4;41;37.5;665;55.32787;;;;18.5;79.30259;;;;;;;;;;;32,5;0;1.5;4;48.7;52.42307;2;12.5;2;0;0;0
MDV;Maldives;South Asia;Upper middle income;2006;;;;;;89,8;5;76.47059;9;91.45729;14;92.97627;5;76.47059;9;91.45729;14;92.97627;6.6;98.35124;;;83,0;9;84;140;67.14697;.5;97.70354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;No Practice;0;No Practice;0;No Practice;0;;;;;;;;;;25,0;4;40;0;0;4;;;;;;17.7;0;;;53,3;0;0;8;80;8;80;16;;;;;;;;;;;;100,0;3;100;0;100;9.3;100;0;0;9.3;;;;;;;;;;;;61,9;;;;;;;;;;;;;;;;;7;44.44444;9;46.15385;1969.606;66.02166;1969.606;71.56748;21;68.75;20;74.19355;;;57,4;41;37.5;665;55.32787;;;;18.5;79.30259;;;;;;;;;;;32,4;0;1.5;4;48.6;52.30731;2;12.5;2;0;0;0
MDV;Maldives;South Asia;Upper middle income;2005;;;;;;90,0;5;76.47059;9;91.45729;12.3;93.85736;5;76.47059;9;91.45729;12.3;93.85736;7;98.24496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;No Practice;0;No Practice;0;No Practice;0;;;;;;;;;;25,0;4;40;0;0;4;;;;;;17.7;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57,4;41;37.5;665;55.32787;;;;18.5;79.30259;;;;;;;;;;;32,1;0;1.5;4;48.1;51.73481;2;12.5;2;0;0;0
MDV;Maldives;South Asia;Upper middle income;2004;;;;;;89,9;5;76.47059;9;91.45729;13;93.50373;5;76.47059;9;91.45729;13;93.50373;7.4;98.14392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57,4;41;37.5;665;55.32787;;;;18.5;79.30259;;;;;;;;;;;32,1;0;1.5;4;48.1;51.73481;2;12.5;2;0;0;0
MLI;Mali;Sub-Saharan Africa;Low income;2020;148;52,9;;;124;84,3;5;76.47059;11;89.44724;55.1;72.45822;5;76.47059;11;89.44724;55.1;72.45822;5.2;98.70453;133;61,4;;14;64;124;71.75793;9.3;53.29039;8.5;56.66667;1;1;0;2;1.5;3;161;51,8;;4;83.33333;120;55.65217;2573.6;68.2271;0;0;0;0;0;1;0;0;..;..;0;14.2;140;51,6;;5;66.66667;29;86.60287;11.1;26.28088;8;26.66667;2;1.5;0;4.5;0;152;30,0;;;;;;;6;50;0;0;6;0;3.5;120;42,0 ;;7;70;1;10;;;;5;50;4;66.66667;2;28.57143;2;28.57143;21;173;48,9;;35;46.66667;276;64.91499;54.5;58.37038;7.5;43.1;3.9;No VAT refund per case study scenario;0;No VAT refund per case study scenario;0;7;89.90826;27.85714;12.94643;25.71367;95;73,3;;48;72.18935;77;68.20084;48.22222;70.30049;98.33333;65.1135;33.33333;91.66667;90;87.14286;241.6667;77.20126;545;54.58333;;;;;;;;;;;;;159;42,8;;;;620;59.01639;15;240;365;52;41.6198;30;15;7;5;27.77778;2.5;0;0;2.5;102;43,4;0;3.6;18;28.3;30.49004;9;56.25;2;5.5;.5;1
MLI;Mali;Sub-Saharan Africa;Low income;2019;;53,1;;;;84,0;5;76.47059;11;89.44724;56.8;71.61286;5;76.47059;11;89.44724;56.8;71.61286;5.3;98.66476;;61,1;;14;64;124;71.75793;9.6;51.8567;8.5;56.66667;1;1;0;2;1.5;3;;51,6;;4;83.33333;120;55.65217;2650.5;67.27724;0;0;0;0;0;1;0;0;..;..;0;13.6;;51,5;;5;66.66667;29;86.60287;11.1;26.09511;8;26.66667;2;1.5;0;4.5;0;;30,0;;;;;;;6;50;0;0;6;.1;1.6;;42,0 ;;7;70;1;10;;;;5;50;4;66.66667;2;28.57143;2;28.57143;21;;51,5;;35;46.66667;270;65.84235;48.3;67.96122;10.1;34.3;3.9;No VAT refund per case study scenario;0;No VAT refund per case study scenario;0;7;89.90826;27.85714;12.94643;25.71367;;73,3;;48;72.18935;77;68.20084;48.22222;70.30049;98.33333;65.1135;33.33333;91.66667;90;87.14286;241.6667;77.20126;545;54.58333;;;;;;;;;;;;;;42,8;;;;620;59.01639;15;240;365;52;41.6198;30;15;7;5;27.77778;2.5;0;0;2.5;;43,5;0;3.6;18;28.5;30.65663;9;56.25;2;5.5;.5;1
MLI;Mali;Sub-Saharan Africa;Low income;2018;;52,9;;;;83,8;5;76.47059;11;89.44724;58.4;70.81006;5;76.47059;11;89.44724;58.4;70.81006;5.6;98.59529;;60,4;;14;64;124;71.75793;10.1;49.35167;8.5;56.66667;1;1;0;2;1.5;3;;51,1;;4;83.33333;120;55.65217;2794.6;65.4985;0;0;0;0;0;1;0;0;..;..;0;13.9;;51,4;;5;66.66667;29;86.60287;11.1;25.77051;8;26.66667;2;1.5;0;4.5;0;;30,0;;;;;;;6;50;0;0;6;.1;.8;;42,0 ;;7;70;1;10;;;;5;50;4;66.66667;2;28.57143;2;28.57143;21;;51,5;;35;46.66667;270;65.84235;48.3;67.96122;10.1;34.3;3.9;No VAT refund per case study scenario;0;No VAT refund per case study scenario;0;7;89.90826;27.85714;12.94643;25.71367;;73,3;;48;72.18935;77;68.20084;48.22222;70.30049;98.33333;65.1135;33.33333;91.66667;90;87.14286;241.6667;77.20126;545;54.58333;;;;;;;;;;;;;;41,9;;;;620;59.01639;15;240;365;52;41.6198;30;15;7;4.5;25;2.5;0;0;2;;43,2;0;3.6;18;28;30.18079;9;56.25;2;5.5;.5;1
MLI;Mali;Sub-Saharan Africa;Low income;2017;;52,6;;;;84,1;5;76.47059;8.5;91.9598;61;69.51562;5;76.47059;8.5;91.9598;61;69.51562;5.9;98.53299;;59,9;;14;64;124;71.75793;10.6;47.10563;8.5;56.66667;1;1;0;2;1.5;3;;50,6;;4;83.33333;120;55.65217;2964.7;63.39894;0;0;0;0;0;1;0;0;..;..;0;15.3;;51,4;;5;66.66667;29;86.60287;11.2;25.47948;8;26.66667;2;1.5;0;4.5;0;;30,0;;;;;;;6;50;0;0;6;.1;0;;42,0 ;;7;70;1;10;;;;5;50;4;66.66667;2;28.57143;2;28.57143;21;;51,5;;35;46.66667;270;65.84235;48.3;67.96122;10.1;34.3;3.9;No VAT refund per case study scenario;0;No VAT refund per case study scenario;0;7;89.90826;27.85714;12.94643;25.71367;;73,3;;48;72.18935;77;68.20084;48.22222;70.30049;98.33333;65.1135;33.33333;91.66667;90;87.14286;241.6667;77.20126;545;54.58333;;;;;;;;;;;;;;41,9;;;;620;59.01639;15;240;365;52;41.6198;30;15;7;4.5;25;2.5;0;0;2;;41,5;0;3.6;18;24.8;26.67703;9;56.25;2;5.5;.5;1
MLI;Mali;Sub-Saharan Africa;Low income;2016;;50,3;;;;66,0;5;76.47059;8.5;91.9598;71.3;64.36083;5;76.47059;8.5;91.9598;71.3;64.36083;274.4;31.39716;;57,6;;14;64;124;71.75793;12.4;38.1614;8.5;56.66667;1;1;0;2;1.5;3;;48,9;;4;83.33333;120;55.65217;3498.9;56.80384;0;0;0;0;0;1;0;0;168;62.5;0;16.3;;51,1;;5;66.66667;29;86.60287;11.4;24.32052;8;26.66667;2;1.5;0;4.5;0;;30,0;;;;;;;6;50;0;0;6;.1;0;;42,0 ;;7;70;1;10;;;;5;50;4;66.66667;2;28.57143;2;28.57143;21;;51,5;60,2;35;46.66667;270;65.84235;48.3;67.96122;10.1;34.3;3.9;No VAT refund per case study scenario;0;No VAT refund per case study scenario;0;7;89.90826;27.85714;12.94643;25.71367;;73,3;;48;72.18935;77;68.20084;48.22222;70.30049;98.33333;65.1135;33.33333;91.66667;90;87.14286;241.6667;77.20126;545;54.58333;;;;;;;;;;;;;;41,9;;;;620;59.01639;15;240;365;52;41.6198;30;15;7;4.5;25;2.5;0;0;2;;40,3;0;3.6;18;22.7;24.44341;9;56.25;2;5.5;.5;1
MLI;Mali;Sub-Saharan Africa;Low income;2015;;;51,2;;;62,9;5;76.47059;11;89.44724;78.1;60.94953;5;76.47059;11;89.44724;78.1;60.94953;300.7;24.83066;;56,2;56,0;14;64;124;71.75793;13.6;32.24235;8.5;56.66667;1;1;0;2;1.5;3;;47,9;63,9;4;83.33333;120;55.65217;3833.8;52.6692;0;0;0;0;0;1;0;0;168;62.5;0;15.8;;;58,9;5;66.66667;29;86.60287;11.5;23.55355;;;;;;;;;30,0;;;;;;;6;50;0;0;6;3.6;0;;42,0 ;;7;70;1;10;;;;5;50;4;66.66667;2;28.57143;2;28.57143;21;;;60,2;35;46.66667;270;65.84235;48.3;67.96122;10.1;34.3;3.9;;;;;;;;;;;71,6;46,3;55;68.04734;84;65.27197;55.22222;65.89797;105.3333;62.60454;33.33333;91.66667;90;87.14286;241.6667;77.20126;545;54.58333;6;55.55556;11;30.76923;2440;55.77342;4540;25.92514;26;58.33333;34;51.6129;;;51,3;36;53.125;620;59.01639;15;240;365;52;41.6198;30;15;7;;;;;;;;40,3;0;3.6;18;22.7;24.44341;9;56.25;2;5.5;.5;1
MLI;Mali;Sub-Saharan Africa;Low income;2014;;;50,6;50,9;;63,4;5;76.47059;11;89.44724;76.7;61.6657;5;76.47059;11;89.44724;76.7;61.6657;295.2;26.20924;;;53,9;14;64;164;60.23055;12.5;37.32213;;;;;;;;;;;64,1;4;83.33333;120;55.65217;3771.9;53.43379;;;;;;;;;;;;;;;59,0;5;66.66667;29;86.60287;11.4;23.71457;;;;;;;;;30,0;37,5;6;60;0;0;6;6;50;0;0;6;3.7;0;;38,0 ;33,3;6;60;1;10;3;30;10;4;40;4;66.66667;2;28.57143;2;28.57143;19;;;60,2;35;46.66667;270;65.84235;48.3;67.96122;10.1;34.3;3.9;;;;;;;;;;;;46,1;;;;;;;;;;;;;;;;;6;55.55556;11;30.76923;2434.619;55.89064;4529.989;26.10291;26;58.33333;35;50;;;51,3;36;53.125;620;59.01639;15;240;365;52;41.6198;30;15;7;;;;;;;;40,1;0;3.6;18;22.2;23.90373;9;56.25;2;5.5;.5;1
MLI;Mali;Sub-Saharan Africa;Low income;2013;;;;50,1;;62,2;4;82.35294;8;92.46231;86.2;56.88856;4;82.35294;8;92.46231;86.2;56.88856;331.9;17.01359;;;51,2;14;64;164;60.23055;14.1;29.51134;;;;;;;;;;;62,4;4;83.33333;120;55.65217;4187.8;48.2986;;;;;;;;;;;;;;;58,9;5;66.66667;29;86.60287;11.5;23.39293;;;;;;;;;;37,5;6;60;0;0;6;;;;;;3.3;0;;;33,3;6;60;1;10;3;30;10;;;;;;;;;;;;53,2;45;30;270;65.84235;51.1;63.67774;11.2;34.3;5.6;;;;;;;;;;;;49,7;;;;;;;;;;;;;;;;;6;55.55556;11;30.76923;2327.113;58.23284;3447.339;45.32745;26;58.33333;35;50;;;51,3;36;53.125;620;59.01639;15;240;365;52;41.6198;30;15;7;;;;;;;;41,6;0;3.6;18;25;26.94106;9;56.25;2;5.5;.5;1
MLI;Mali;Sub-Saharan Africa;Low income;2012;;;;48,9;;60,6;4;82.35294;8;92.46231;90.5;54.76241;4;82.35294;8;92.46231;90.5;54.76241;348.3;12.9209;;;50,1;14;64;164;60.23055;14.8;26.03501;;;;;;;;;;;61,6;4;83.33333;120;55.65217;4397.7;45.70722;;;;;;;;;;;;;;;58,7;5;66.66667;29;86.60287;11.6;22.95201;;;;;;;;;;37,5;6;60;0;0;6;;;;;;3.7;0;;;33,3;6;60;1;10;3;30;10;;;;;;;;;;;;45,4;59;6.66667;270;65.84235;51.1;63.67774;11.2;34.3;5.6;;;;;;;;;;;;48,8;;;;;;;;;;;;;;;;;6;55.55556;11;30.76923;2440.871;55.75445;3615.859;42.33506;26;58.33333;35;50;;;51,3;36;53.125;620;59.01639;15;240;365;52;41.6198;30;15;7;;;;;;;;41,5;0;3.6;18;24.9;26.76467;9;56.25;2;5.5;.5;1
MLI;Mali;Sub-Saharan Africa;Low income;2011;;;;47,5;;61,6;6;70.58824;8;92.46231;79.7;60.15476;6;70.58824;8;92.46231;79.7;60.15476;306.8;23.30079;;;53,0;14;64;164;60.23055;13;34.85169;;;;;;;;;;;63,7;4;83.33333;120;55.65217;3877.9;52.12476;;;;;;;;;;;;;;;59,1;5;66.66667;29;86.60287;11.4;24.07027;;;;;;;;;;18,8;3;30;0;0;3;;;;;;2.9;0;;;33,3;6;60;1;10;3;30;10;;;;;;;;;;;;45,2;59;6.66667;270;65.84235;51.4;63.09964;13.3;32.6;5.6;;;;;;;;;;;;48,0;;;;;;;;;;;;;;;;;6;55.55556;11;30.76923;2542.992;53.52958;3767.14;39.64878;26;58.33333;35;50;;;51,3;36;53.125;620;59.01639;;;;52;41.6198;;;;;;;;;;;41,4;0;3.6;18;24.6;26.50284;9;56.25;2;5.5;.5;1
MLI;Mali;Sub-Saharan Africa;Low income;2010;;;;44,4;;59,0;6;70.58824;8;92.46231;86.9;56.5449;6;70.58824;8;92.46231;86.9;56.5449;334.6;16.35207;;;39,9;14;64;187;53.60231;19.6;2.18211;;;;;;;;;;;62,3;4;83.33333;120;55.65217;4229.2;47.7874;;;;;;;;;;;;;;;51,1;5;66.66667;29;86.60287;19.5;0;;;;;;;;;;18,8;3;30;0;0;3;;;;;;4;0;;;33,3;6;60;1;10;3;30;10;;;;;;;;;;;;45,2;59;6.66667;270;65.84235;51.4;63.09964;13.3;32.6;5.6;;;;;;;;;;;;44,5;;;;;;;;;;;;;;;;;6;55.55556;11;30.76923;2481.758;54.86367;3767.487;39.6426;32;45.83333;41;40.32258;;;51,1;36;53.125;626;58.52459;;;;52;41.6198;;;;;;;;;;;39,4;0;3.6;18;20.9;22.45052;9;56.25;2;5.5;.5;1
